400080090081	placed	受派~的
400090040091		
400090180081		
400110150051		
400130040161		
400130220181		
400140040041		
400140040051	John	约翰
400140240051		
400140240071		
400140240081		
400150040041		
400150140041		
400150320221		
400160210061		
400170090241		
400170100061		
400170150121		
400180070091		
400180240071		
400180260081		
400180300121		
400190090181		
400190090191		
400190090201		
400190090211	married man	结婚的
400190090221		
400190240091	eye	眼
400190290151		
400190290161		
400190290231	name	名
400200100021		
400210070131		
400230190011		
400230190021		
400230260111	dish	盘子的
400230260121		
400230260131		
400230260141		
400230260151		
400230260161		
400230260171		
400230260181		
400250160141	talents	他连得
400250170021		
400260390021		
400270110241		
400270120101		
400270290261		
400270290271		
400270460121	eloi	以罗伊
400270460131	eloi	以罗伊
400270460221		
400270650021		
400280100181		
400280100191		
410020100141		
410020100151		
410030050191		
410030320171		
410030320181	is looking for	在找
410040010171		
410040160041		
410050220021		
410050270031		
410050270041		
410060020101		
410060160061		
410060220091		
410060230041		
410060480141		
410070060031		
410070060061		
410070240101	Sidon	西顿
410070240111		
410070280071		
410080010121		
410080010181		
410080010191		
410080170031		
410080170051		
410080200021		
410080210041		
410080290121		
410090010111		
410090240011		
410090260061		
410090290151		
410090290161		
410100140151		
410100370151	left	左边
410100370161		
410110030101		
410110040081		
410110290081		
410110310061		
410110310071		
410120360121		
410120360131		
410120370091		
410120370101		
410130230041		
410130330031		
410130330041		
410140210251		
410160010081	Magdalene	抹大拉
410160010101	Mary	马利亚
410160010111		
410160010121		
410160010131		
410160010141	Salome	撒罗米
410160010151	they ~ bought	他们~就~买了
410160010161	spices	香料
410160010171		
410160010181		
410160010191		
410160010201		
410160140201		
410160140211		
410160180011		
410160180021		
410160180031		
410160180041		
410160180051		
410160180061		
410160180071		
410160180081		
410160180091		
410160180101	hurting	伤害
410160180111		
410160180121	sick	病人
410160180131		
410160180141		
410160180151		
410160180161		
410160180171	will have	会临到
410160200171	amen	阿们
420010280051		
420010280061		
420030330041
420030330041	of Admin	亚特民的
420030330061
420030330061	of Arni	亚兰的
420090090031		
420100010071		
420100420141		
420110140051		
420110140071		
420110140061		
420110140081		
420110140091		
420110140101		
420110140111		
420110140131		
420110140141		
420110140151		
420110140171		
420130070231		
420140260281		
420140270061		
420170300021	even thus	
420180210091		
420180280081		
420180280091		
420190400061		
420200270071		
420200330011		
420200420111		
420200420121		
420210230021		
420230340021		
420230340011		
420230340041		
420230340051		
420230340061		
420230340071		
420240450101		
420240450111		
420240450121		
430040510101		
430040510111		
430080030101		
430080030091		
430080030111		
430080040031		
430080040041		
430080040061		
430080040071		
430080040081		
430080040091		
430080040101		
430080040111		
430080040121		
430080040131		
430080040141		
430080040151		
430080040161		
430080040171		
430080040181		
430080050021		
430080050011		
430080050061		
430080050111		
430080050121		
430080080051		
430080080061	wrote	写字
430080080071		
430080080081		
430080080091		
430080090021		
430080090011		
430080090041		
430080090061	beginning	起
430080090071		
430080090081		
430080090091		
430080090101		
430080090111		
430080090121		
430080100061		
430080110011		
430080110031		
430080110071		
430080110081		
430080110131		
430100070031		
430130180171		
430130230021		
430130260111		
430180160151		
430180160161		
430190040201		
430190040211		
430190150021		
430190150011		
430190160091		
430190160121		
430210180241		
440010110081		
440010140171		
440020070031		
440020200121		
440040250131		
440070260171		
440070260181		
440190390041		
440200300141		
440260290271		
450080110181		
450080110191		
450080280111		
450080280121		
450080280131		
450080280141		
450080280151		
450080280161	purpose	旨意
450080280171		
450080280181		
450140210161		
450140210171		
450140210181		
450140210191		
450160200211		
460050040081		
460070330121		
460070330131	is ~ divided	分开
460070330141		
460070330151		
460070330161		
460070330171		
460070330181		
460070330191		
460070330201		
460070330211		
460100200051		
460100200061		
460100290111		
460150530011		
460160240101		
480030210171		
480050020011		
480060120161		
490050130101		
490050130091		
490050130111		
490050130121		
490050130131		
490050130141		
500040230111		
510010020181		
510010020191		
510010020201		
510010020211		
510010180121		
540010010111		
540010010121		
540020070101		
540020070111		
570010030111		
570010250051		
570010250121		
580110370031		
590020030221		
590040130011	bring	带~来
590050010011	bring	带~来
600050090131		
610020200121		
610030180231		
620010070021		
640010040121		
660030160081		
660090160081		
660090160101		
660110170141		
660110190181		
660110190191		
660110190201		
660110190211		
660110190221		
660110190241		
660110190251		
660110190271		
660110190281		
660130100111		
660130180211		
660140050101		
660170130101		
660170130111		
660170130121		
660170130131		
660170130141		
660180020261		
660190140151		
660200120061		
660200120071		
660210050141		
660220210071		
660220210081		
660220210091		
